filename,fold,target,category,clip_id,take,file_type,vibration_type
4-181035-A-38-vib-freqshift.wav,4,38,clock_tick,181035,A,vibration,freqshift
1-103995-A-30-vib-pitchmatch.wav,1,30,door_wood_knock,103995,A,vibration,pitchmatch
1-75162-A-9-vib-hapticgen.wav,1,9,crow,75162,A,vibration,hapticgen
4-130584-A-4-vib-hapticgen.wav,4,4,frog,130584,A,vibration,hapticgen
4-218199-C-35-vib-freqshift.wav,4,35,washing_machine,218199,C,vibration,freqshift
3-155568-A-32-vib-hapticgen.wav,3,32,keyboard_typing,155568,A,vibration,hapticgen
2-70052-B-42-vib-pitchmatch.wav,2,42,siren,70052,B,vibration,pitchmatch
5-218981-A-30-vib-freqshift.wav,5,30,door_wood_knock,218981,A,vibration,freqshift
2-82274-B-5-vib-pitchmatch.wav,2,5,cat,82274,B,vibration,pitchmatch
2-123896-A-24-vib-percept.wav,2,24,coughing,123896,A,vibration,percept
3-159347-B-36-vib-hapticgen.wav,3,36,vacuum_cleaner,159347,B,vibration,hapticgen
5-177957-C-40-vib-freqshift.wav,5,40,helicopter,177957,C,vibration,freqshift
1-76831-B-42-vib-percept.wav,1,42,siren,76831,B,vibration,percept
2-70052-B-42-vib-hapticgen.wav,2,42,siren,70052,B,vibration,hapticgen
4-170247-A-12-vib-pitchmatch.wav,4,12,crackling_fire,170247,A,vibration,pitchmatch
3-51909-A-42-vib-freqshift.wav,3,42,siren,51909,A,vibration,freqshift
1-68734-A-34-vib-percept.wav,1,34,can_opening,68734,A,vibration,percept
4-168446-A-45-vib-pitchmatch.wav,4,45,train,168446,A,vibration,pitchmatch
4-204830-A-6-vib-percept.wav,4,6,hen,204830,A,vibration,percept
4-177243-A-32-vib-pitchmatch.wav,4,32,keyboard_typing,177243,A,vibration,pitchmatch
3-134049-A-1-vib-freqshift.wav,3,1,rooster,134049,A,vibration,freqshift
3-51731-B-42-vib-pitchmatch.wav,3,42,siren,51731,B,vibration,pitchmatch
4-204830-A-6-vib-freqshift.wav,4,6,hen,204830,A,vibration,freqshift
2-125966-A-11-vib-pitchmatch.wav,2,11,sea_waves,125966,A,vibration,pitchmatch
5-251957-A-47-vib-freqshift.wav,5,47,airplane,251957,A,vibration,freqshift
2-184077-A-49-vib-pitchmatch.wav,2,49,hand_saw,184077,A,vibration,pitchmatch
4-204777-B-39-vib-pitchmatch.wav,4,39,glass_breaking,204777,B,vibration,pitchmatch
5-179496-B-16-vib-percept.wav,5,16,wind,179496,B,vibration,percept
5-234335-A-23-vib-freqshift.wav,5,23,breathing,234335,A,vibration,freqshift
4-171823-A-13-vib-percept.wav,4,13,crickets,171823,A,vibration,percept
3-103599-B-25-vib-hapticgen.wav,3,25,footsteps,103599,B,vibration,hapticgen
5-117250-A-2-vib-percept.wav,5,2,pig,117250,A,vibration,percept
3-171281-A-6-vib-freqshift.wav,3,6,hen,171281,A,vibration,freqshift
4-255371-A-47-vib-hapticgen.wav,4,47,airplane,255371,A,vibration,hapticgen
3-127890-C-9-vib-pitchmatch.wav,3,9,crow,127890,C,vibration,pitchmatch
3-51731-B-42-vib-freqshift.wav,3,42,siren,51731,B,vibration,freqshift
2-96033-A-13-vib-hapticgen.wav,2,13,crickets,96033,A,vibration,hapticgen
2-37806-A-40-vib-freqshift.wav,2,40,helicopter,37806,A,vibration,freqshift
4-180453-A-17-vib-percept.wav,4,17,pouring_water,180453,A,vibration,percept
4-184237-A-28-vib-freqshift.wav,4,28,snoring,184237,A,vibration,freqshift
4-209698-A-37-vib-hapticgen.wav,4,37,clock_alarm,209698,A,vibration,hapticgen
3-166324-A-15-vib-hapticgen.wav,3,15,water_drops,166324,A,vibration,hapticgen
1-254507-A-43-vib-freqshift.wav,1,43,car_horn,254507,A,vibration,freqshift
1-58792-A-24-vib-pitchmatch.wav,1,24,coughing,58792,A,vibration,pitchmatch
3-110913-D-7-vib-pitchmatch.wav,3,7,insects,110913,D,vibration,pitchmatch
2-106486-A-44-vib-hapticgen.wav,2,44,engine,106486,A,vibration,hapticgen
2-25292-A-22-vib-pitchmatch.wav,2,22,clapping,25292,A,vibration,pitchmatch
3-154957-A-1-vib-freqshift.wav,3,1,rooster,154957,A,vibration,freqshift
5-207811-B-35-vib-freqshift.wav,5,35,washing_machine,207811,B,vibration,freqshift
3-95694-A-5-vib-percept.wav,3,5,cat,95694,A,vibration,percept
1-22694-A-20-vib-freqshift.wav,1,20,crying_baby,22694,A,vibration,freqshift
5-193473-B-12-vib-hapticgen.wav,5,12,crackling_fire,193473,B,vibration,hapticgen
1-196660-B-8-vib-hapticgen.wav,1,8,sheep,196660,B,vibration,hapticgen
1-30344-A-0-vib-percept.wav,1,0,dog,30344,A,vibration,percept
4-161519-A-19-vib-percept.wav,4,19,thunderstorm,161519,A,vibration,percept
2-81270-A-1-vib-hapticgen.wav,2,1,rooster,81270,A,vibration,hapticgen
4-250869-C-2-vib-hapticgen.wav,4,2,pig,250869,C,vibration,hapticgen
5-221568-A-22-vib-percept.wav,5,22,clapping,221568,A,vibration,percept
1-24074-A-43-vib-hapticgen.wav,1,43,car_horn,24074,A,vibration,hapticgen
1-25777-A-48-vib-percept.wav,1,48,fireworks,25777,A,vibration,percept
5-214759-B-5-vib-hapticgen.wav,5,5,cat,214759,B,vibration,hapticgen
1-29561-A-10-vib-percept.wav,1,10,rain,29561,A,vibration,percept
3-98193-A-46-vib-freqshift.wav,3,46,church_bells,98193,A,vibration,freqshift
5-186924-A-12-vib-pitchmatch.wav,5,12,crackling_fire,186924,A,vibration,pitchmatch
4-171396-A-24-vib-pitchmatch.wav,4,24,coughing,171396,A,vibration,pitchmatch
1-12654-B-15-vib-freqshift.wav,1,15,water_drops,12654,B,vibration,freqshift
3-187710-A-11-vib-pitchmatch.wav,3,11,sea_waves,187710,A,vibration,pitchmatch
5-253534-A-26-vib-pitchmatch.wav,5,26,laughing,253534,A,vibration,pitchmatch
4-130584-A-4-vib-pitchmatch.wav,4,4,frog,130584,A,vibration,pitchmatch
3-197408-B-8-vib-pitchmatch.wav,3,8,sheep,197408,B,vibration,pitchmatch
5-231762-A-0-vib-freqshift.wav,5,0,dog,231762,A,vibration,freqshift
5-197988-A-46-vib-hapticgen.wav,5,46,church_bells,197988,A,vibration,hapticgen
5-198278-B-7-vib-freqshift.wav,5,7,insects,198278,B,vibration,freqshift
3-105235-A-7-vib-freqshift.wav,3,7,insects,105235,A,vibration,freqshift
1-69760-A-16-vib-pitchmatch.wav,1,16,wind,69760,A,vibration,pitchmatch
3-154758-A-44-vib-pitchmatch.wav,3,44,engine,154758,A,vibration,pitchmatch
4-125070-A-19-vib-pitchmatch.wav,4,19,thunderstorm,125070,A,vibration,pitchmatch
5-209992-A-44-vib-pitchmatch.wav,5,44,engine,209992,A,vibration,pitchmatch
1-26188-A-30-vib-freqshift.wav,1,30,door_wood_knock,26188,A,vibration,freqshift
4-181707-A-32-vib-pitchmatch.wav,4,32,keyboard_typing,181707,A,vibration,pitchmatch
1-17367-A-10-vib-hapticgen.wav,1,10,rain,17367,A,vibration,hapticgen
5-204352-B-13-vib-percept.wav,5,13,crickets,204352,B,vibration,percept
5-127990-A-2-vib-percept.wav,5,2,pig,127990,A,vibration,percept
3-155642-A-11-vib-pitchmatch.wav,3,11,sea_waves,155642,A,vibration,pitchmatch
2-64962-A-15-vib-percept.wav,2,15,water_drops,64962,A,vibration,percept
1-18527-A-44-vib-freqshift.wav,1,44,engine,18527,A,vibration,freqshift
3-197408-B-8-vib-hapticgen.wav,3,8,sheep,197408,B,vibration,hapticgen
4-172500-D-27-vib-freqshift.wav,4,27,brushing_teeth,172500,D,vibration,freqshift
3-166546-A-34-vib-freqshift.wav,3,34,can_opening,166546,A,vibration,freqshift
4-212604-B-15-vib-hapticgen.wav,4,15,water_drops,212604,B,vibration,hapticgen
3-103051-B-19-vib-freqshift.wav,3,19,thunderstorm,103051,B,vibration,freqshift
3-144827-B-11-vib-percept.wav,3,11,sea_waves,144827,B,vibration,percept
5-198891-C-8-vib-hapticgen.wav,5,8,sheep,198891,C,vibration,hapticgen
5-216214-A-13-vib-pitchmatch.wav,5,13,crickets,216214,A,vibration,pitchmatch
1-35687-A-38-vib-percept.wav,1,38,clock_tick,35687,A,vibration,percept
3-115387-C-47-vib-freqshift.wav,3,47,airplane,115387,C,vibration,freqshift
2-99795-A-32-vib-freqshift.wav,2,32,keyboard_typing,99795,A,vibration,freqshift
1-31748-A-21-vib-percept.wav,1,21,sneezing,31748,A,vibration,percept
1-23706-A-49-vib-hapticgen.wav,1,49,hand_saw,23706,A,vibration,hapticgen
1-97392-A-0-vib-percept.wav,1,0,dog,97392,A,vibration,percept
3-164120-A-11-vib-freqshift.wav,3,11,sea_waves,164120,A,vibration,freqshift
1-21934-A-38-vib-hapticgen.wav,1,38,clock_tick,21934,A,vibration,hapticgen
3-151089-A-30-vib-percept.wav,3,30,door_wood_knock,151089,A,vibration,percept
1-47819-B-5-vib-percept.wav,1,5,cat,47819,B,vibration,percept
5-189237-A-12-vib-pitchmatch.wav,5,12,crackling_fire,189237,A,vibration,pitchmatch
4-198962-B-25-vib-pitchmatch.wav,4,25,footsteps,198962,B,vibration,pitchmatch
1-23094-A-15-vib-freqshift.wav,1,15,water_drops,23094,A,vibration,freqshift
2-127109-A-6-vib-percept.wav,2,6,hen,127109,A,vibration,percept
5-207781-A-17-vib-pitchmatch.wav,5,17,pouring_water,207781,A,vibration,pitchmatch
3-144128-B-23-vib-freqshift.wav,3,23,breathing,144128,B,vibration,freqshift
4-175000-C-40-vib-pitchmatch.wav,4,40,helicopter,175000,C,vibration,pitchmatch
1-47923-A-28-vib-percept.wav,1,28,snoring,47923,A,vibration,percept
2-85292-A-24-vib-freqshift.wav,2,24,coughing,85292,A,vibration,freqshift
2-62226-A-26-vib-hapticgen.wav,2,26,laughing,62226,A,vibration,hapticgen
5-179496-A-16-vib-percept.wav,5,16,wind,179496,A,vibration,percept
5-160614-C-48-vib-freqshift.wav,5,48,fireworks,160614,C,vibration,freqshift
1-100210-A-36-vib-percept.wav,1,36,vacuum_cleaner,100210,A,vibration,percept
2-209471-A-25-vib-freqshift.wav,2,25,footsteps,209471,A,vibration,freqshift
4-171823-A-13-vib-pitchmatch.wav,4,13,crickets,171823,A,vibration,pitchmatch
5-218494-A-22-vib-freqshift.wav,5,22,clapping,218494,A,vibration,freqshift
5-191131-A-40-vib-freqshift.wav,5,40,helicopter,191131,A,vibration,freqshift
5-156698-A-18-vib-hapticgen.wav,5,18,toilet_flush,156698,A,vibration,hapticgen
2-64963-A-15-vib-pitchmatch.wav,2,15,water_drops,64963,A,vibration,pitchmatch
1-5996-A-6-vib-percept.wav,1,6,hen,5996,A,vibration,percept
4-216211-A-14-vib-freqshift.wav,4,14,chirping_birds,216211,A,vibration,freqshift
1-19026-A-43-vib-hapticgen.wav,1,43,car_horn,19026,A,vibration,hapticgen
1-51805-H-33-vib-hapticgen.wav,1,33,door_wood_creaks,51805,H,vibration,hapticgen
5-161270-A-33-vib-hapticgen.wav,5,33,door_wood_creaks,161270,A,vibration,hapticgen
2-54086-A-43-vib-pitchmatch.wav,2,43,car_horn,54086,A,vibration,pitchmatch
4-250869-C-2-vib-percept.wav,4,2,pig,250869,C,vibration,percept
5-141683-A-35-vib-percept.wav,5,35,washing_machine,141683,A,vibration,percept
1-118206-A-31-vib-pitchmatch.wav,1,31,mouse_click,118206,A,vibration,pitchmatch
5-127990-A-2-vib-freqshift.wav,5,2,pig,127990,A,vibration,freqshift
4-183992-A-0-vib-percept.wav,4,0,dog,183992,A,vibration,percept
4-164064-B-1-vib-percept.wav,4,1,rooster,164064,B,vibration,percept
5-217186-C-16-vib-freqshift.wav,5,16,wind,217186,C,vibration,freqshift
1-34853-A-37-vib-hapticgen.wav,1,37,clock_alarm,34853,A,vibration,hapticgen
4-186935-A-44-vib-freqshift.wav,4,44,engine,186935,A,vibration,freqshift
1-39937-A-28-vib-freqshift.wav,1,28,snoring,39937,A,vibration,freqshift
2-108767-B-9-vib-percept.wav,2,9,crow,108767,B,vibration,percept
3-144827-B-11-vib-pitchmatch.wav,3,11,sea_waves,144827,B,vibration,pitchmatch
5-263501-A-25-vib-freqshift.wav,5,25,footsteps,263501,A,vibration,freqshift
5-235893-A-28-vib-percept.wav,5,28,snoring,235893,A,vibration,percept
5-209989-A-22-vib-pitchmatch.wav,5,22,clapping,209989,A,vibration,pitchmatch
3-145577-A-43-vib-hapticgen.wav,3,43,car_horn,145577,A,vibration,hapticgen
2-133889-A-30-vib-hapticgen.wav,2,30,door_wood_knock,133889,A,vibration,hapticgen
1-101296-A-19-vib-hapticgen.wav,1,19,thunderstorm,101296,A,vibration,hapticgen
5-103415-A-2-vib-freqshift.wav,5,2,pig,103415,A,vibration,freqshift
4-181955-B-3-vib-pitchmatch.wav,4,3,cow,181955,B,vibration,pitchmatch
2-118072-A-0-vib-percept.wav,2,0,dog,118072,A,vibration,percept
5-243459-A-14-vib-percept.wav,5,14,chirping_birds,243459,A,vibration,percept
4-167642-A-21-vib-hapticgen.wav,4,21,sneezing,167642,A,vibration,hapticgen
5-263775-A-26-vib-pitchmatch.wav,5,26,laughing,263775,A,vibration,pitchmatch
1-84704-A-39-vib-freqshift.wav,1,39,glass_breaking,84704,A,vibration,freqshift
3-132340-A-37-vib-percept.wav,3,37,clock_alarm,132340,A,vibration,percept
5-200329-C-8-vib-hapticgen.wav,5,8,sheep,200329,C,vibration,hapticgen
1-18074-A-6-vib-freqshift.wav,1,6,hen,18074,A,vibration,freqshift
1-17150-A-12-vib-percept.wav,1,12,crackling_fire,17150,A,vibration,percept
3-182710-B-35-vib-hapticgen.wav,3,35,washing_machine,182710,B,vibration,hapticgen
2-209471-A-25-vib-percept.wav,2,25,footsteps,209471,A,vibration,percept
3-155659-A-34-vib-percept.wav,3,34,can_opening,155659,A,vibration,percept
3-127890-C-9-vib-percept.wav,3,9,crow,127890,C,vibration,percept
4-149940-B-5-vib-hapticgen.wav,4,5,cat,149940,B,vibration,hapticgen
3-243726-A-43-vib-hapticgen.wav,3,43,car_horn,243726,A,vibration,hapticgen
1-11687-A-47-vib-percept.wav,1,47,airplane,11687,A,vibration,percept
5-197988-A-46-vib-pitchmatch.wav,5,46,church_bells,197988,A,vibration,pitchmatch
2-133889-A-30-vib-percept.wav,2,30,door_wood_knock,133889,A,vibration,percept
5-215005-A-32-vib-freqshift.wav,5,32,keyboard_typing,215005,A,vibration,freqshift
1-53467-A-47-vib-freqshift.wav,1,47,airplane,53467,A,vibration,freqshift
3-62878-A-42-vib-pitchmatch.wav,3,42,siren,62878,A,vibration,pitchmatch
1-24524-C-19-vib-percept.wav,1,19,thunderstorm,24524,C,vibration,percept
1-67033-A-37-vib-freqshift.wav,1,37,clock_alarm,67033,A,vibration,freqshift
4-171396-A-24-vib-percept.wav,4,24,coughing,171396,A,vibration,percept
2-83934-A-5-vib-freqshift.wav,2,5,cat,83934,A,vibration,freqshift
3-126391-A-27-vib-pitchmatch.wav,3,27,brushing_teeth,126391,A,vibration,pitchmatch
3-110536-A-26-vib-freqshift.wav,3,26,laughing,110536,A,vibration,freqshift
3-154926-A-40-vib-hapticgen.wav,3,40,helicopter,154926,A,vibration,hapticgen
1-187207-A-20-vib-hapticgen.wav,1,20,crying_baby,187207,A,vibration,hapticgen
4-205738-A-22-vib-freqshift.wav,4,22,clapping,205738,A,vibration,freqshift
1-29680-A-21-vib-freqshift.wav,1,21,sneezing,29680,A,vibration,freqshift
2-122616-A-14-vib-hapticgen.wav,2,14,chirping_birds,122616,A,vibration,hapticgen
5-198891-B-8-vib-hapticgen.wav,5,8,sheep,198891,B,vibration,hapticgen
3-146697-A-43-vib-freqshift.wav,3,43,car_horn,146697,A,vibration,freqshift
4-204123-A-39-vib-pitchmatch.wav,4,39,glass_breaking,204123,A,vibration,pitchmatch
2-82367-A-10-vib-freqshift.wav,2,10,rain,82367,A,vibration,freqshift
3-146965-A-5-vib-freqshift.wav,3,5,cat,146965,A,vibration,freqshift
4-175025-A-34-vib-percept.wav,4,34,can_opening,175025,A,vibration,percept
3-140774-A-10-vib-freqshift.wav,3,10,rain,140774,A,vibration,freqshift
2-117616-A-48-vib-pitchmatch.wav,2,48,fireworks,117616,A,vibration,pitchmatch
4-181286-A-10-vib-percept.wav,4,10,rain,181286,A,vibration,percept
1-38560-A-14-vib-hapticgen.wav,1,14,chirping_birds,38560,A,vibration,hapticgen
4-152995-A-24-vib-freqshift.wav,4,24,coughing,152995,A,vibration,freqshift
5-234879-A-1-vib-pitchmatch.wav,5,1,rooster,234879,A,vibration,pitchmatch
4-172500-A-27-vib-freqshift.wav,4,27,brushing_teeth,172500,A,vibration,freqshift
5-187201-A-4-vib-hapticgen.wav,5,4,frog,187201,A,vibration,hapticgen
2-125875-A-13-vib-pitchmatch.wav,2,13,crickets,125875,A,vibration,pitchmatch
3-132340-A-37-vib-pitchmatch.wav,3,37,clock_alarm,132340,A,vibration,pitchmatch
1-62849-A-38-vib-hapticgen.wav,1,38,clock_tick,62849,A,vibration,hapticgen
2-60180-B-49-vib-hapticgen.wav,2,49,hand_saw,60180,B,vibration,hapticgen
3-142601-A-21-vib-pitchmatch.wav,3,21,sneezing,142601,A,vibration,pitchmatch
4-204618-A-11-vib-freqshift.wav,4,11,sea_waves,204618,A,vibration,freqshift
3-157492-A-45-vib-percept.wav,3,45,train,157492,A,vibration,percept
4-218199-H-35-vib-pitchmatch.wav,4,35,washing_machine,218199,H,vibration,pitchmatch
1-172649-F-40-vib-hapticgen.wav,1,40,helicopter,172649,F,vibration,hapticgen
2-106073-A-36-vib-freqshift.wav,2,36,vacuum_cleaner,106073,A,vibration,freqshift
5-242932-A-26-vib-freqshift.wav,5,26,laughing,242932,A,vibration,freqshift
2-72268-A-6-vib-freqshift.wav,2,6,hen,72268,A,vibration,freqshift
3-197408-C-8-vib-hapticgen.wav,3,8,sheep,197408,C,vibration,hapticgen
3-108791-A-18-vib-percept.wav,3,18,toilet_flush,108791,A,vibration,percept
1-7974-B-49-vib-hapticgen.wav,1,49,hand_saw,7974,B,vibration,hapticgen
5-197446-A-7-vib-freqshift.wav,5,7,insects,197446,A,vibration,freqshift
5-261439-A-15-vib-percept.wav,5,15,water_drops,261439,A,vibration,percept
5-216370-B-41-vib-freqshift.wav,5,41,chainsaw,216370,B,vibration,freqshift
5-257349-A-15-vib-pitchmatch.wav,5,15,water_drops,257349,A,vibration,pitchmatch
2-166644-B-2-vib-pitchmatch.wav,2,2,pig,166644,B,vibration,pitchmatch
1-34853-A-37-vib-percept.wav,1,37,clock_alarm,34853,A,vibration,percept
2-209476-A-25-vib-pitchmatch.wav,2,25,footsteps,209476,A,vibration,pitchmatch
5-251489-A-24-vib-hapticgen.wav,5,24,coughing,251489,A,vibration,hapticgen
5-217186-C-16-vib-pitchmatch.wav,5,16,wind,217186,C,vibration,pitchmatch
5-234855-A-25-vib-freqshift.wav,5,25,footsteps,234855,A,vibration,freqshift
3-142604-A-24-vib-percept.wav,3,24,coughing,142604,A,vibration,percept
3-134699-A-16-vib-freqshift.wav,3,16,wind,134699,A,vibration,freqshift
4-188287-A-9-vib-freqshift.wav,4,9,crow,188287,A,vibration,freqshift
4-204123-A-39-vib-hapticgen.wav,4,39,glass_breaking,204123,A,vibration,hapticgen
1-34495-A-14-vib-freqshift.wav,1,14,chirping_birds,34495,A,vibration,freqshift
4-188703-B-8-vib-hapticgen.wav,4,8,sheep,188703,B,vibration,hapticgen
4-191015-A-43-vib-hapticgen.wav,4,43,car_horn,191015,A,vibration,hapticgen
1-29532-A-16-vib-hapticgen.wav,1,16,wind,29532,A,vibration,hapticgen
1-94036-A-22-vib-hapticgen.wav,1,22,clapping,94036,A,vibration,hapticgen
3-105236-A-7-vib-hapticgen.wav,3,7,insects,105236,A,vibration,hapticgen
1-25781-A-48-vib-percept.wav,1,48,fireworks,25781,A,vibration,percept
4-120160-A-5-vib-freqshift.wav,4,5,cat,120160,A,vibration,freqshift
3-169907-A-29-vib-pitchmatch.wav,3,29,drinking_sipping,169907,A,vibration,pitchmatch
5-208810-A-11-vib-percept.wav,5,11,sea_waves,208810,A,vibration,percept
4-179984-A-38-vib-hapticgen.wav,4,38,clock_tick,179984,A,vibration,hapticgen
2-205966-A-16-vib-freqshift.wav,2,16,wind,205966,A,vibration,freqshift
1-46938-B-7-vib-freqshift.wav,1,7,insects,46938,B,vibration,freqshift
5-215658-B-12-vib-pitchmatch.wav,5,12,crackling_fire,215658,B,vibration,pitchmatch
2-141563-A-39-vib-pitchmatch.wav,2,39,glass_breaking,141563,A,vibration,pitchmatch
1-19501-A-7-vib-freqshift.wav,1,7,insects,19501,A,vibration,freqshift
4-191297-A-28-vib-hapticgen.wav,4,28,snoring,191297,A,vibration,hapticgen
1-96950-A-9-vib-hapticgen.wav,1,9,crow,96950,A,vibration,hapticgen
3-118059-A-18-vib-pitchmatch.wav,3,18,toilet_flush,118059,A,vibration,pitchmatch
2-98392-A-23-vib-pitchmatch.wav,2,23,breathing,98392,A,vibration,pitchmatch
1-211527-A-20-vib-freqshift.wav,1,20,crying_baby,211527,A,vibration,freqshift
1-84536-A-39-vib-pitchmatch.wav,1,39,glass_breaking,84536,A,vibration,pitchmatch
3-118657-A-41-vib-freqshift.wav,3,41,chainsaw,118657,A,vibration,freqshift
4-172500-D-27-vib-pitchmatch.wav,4,27,brushing_teeth,172500,D,vibration,pitchmatch
1-76831-B-42-vib-hapticgen.wav,1,42,siren,76831,B,vibration,hapticgen
5-212050-A-27-vib-freqshift.wav,5,27,brushing_teeth,212050,A,vibration,freqshift
3-151206-A-23-vib-hapticgen.wav,3,23,breathing,151206,A,vibration,hapticgen
3-159347-B-36-vib-percept.wav,3,36,vacuum_cleaner,159347,B,vibration,percept
2-106072-A-36-vib-pitchmatch.wav,2,36,vacuum_cleaner,106072,A,vibration,pitchmatch
2-125520-A-43-vib-percept.wav,2,43,car_horn,125520,A,vibration,percept
2-117795-A-3-vib-pitchmatch.wav,2,3,cow,117795,A,vibration,pitchmatch
5-249748-A-28-vib-percept.wav,5,28,snoring,249748,A,vibration,percept
5-189237-A-12-vib-hapticgen.wav,5,12,crackling_fire,189237,A,vibration,hapticgen
5-194899-C-3-vib-freqshift.wav,5,3,cow,194899,C,vibration,freqshift
2-135649-B-45-vib-hapticgen.wav,2,45,train,135649,B,vibration,hapticgen
5-211408-A-37-vib-percept.wav,5,37,clock_alarm,211408,A,vibration,percept
3-102583-C-49-vib-freqshift.wav,3,49,hand_saw,102583,C,vibration,freqshift
1-14262-A-37-vib-hapticgen.wav,1,37,clock_alarm,14262,A,vibration,hapticgen
3-103598-A-25-vib-freqshift.wav,3,25,footsteps,103598,A,vibration,freqshift
5-250026-A-30-vib-pitchmatch.wav,5,30,door_wood_knock,250026,A,vibration,pitchmatch
4-181708-A-32-vib-pitchmatch.wav,4,32,keyboard_typing,181708,A,vibration,pitchmatch
2-117617-A-48-vib-hapticgen.wav,2,48,fireworks,117617,A,vibration,hapticgen
4-173865-A-9-vib-freqshift.wav,4,9,crow,173865,A,vibration,freqshift
1-9886-A-49-vib-percept.wav,1,49,hand_saw,9886,A,vibration,percept
4-181865-A-38-vib-hapticgen.wav,4,38,clock_tick,181865,A,vibration,hapticgen
5-160614-A-48-vib-pitchmatch.wav,5,48,fireworks,160614,A,vibration,pitchmatch
5-200329-B-8-vib-hapticgen.wav,5,8,sheep,200329,B,vibration,hapticgen
5-181977-A-35-vib-hapticgen.wav,5,35,washing_machine,181977,A,vibration,hapticgen
1-62509-A-45-vib-hapticgen.wav,1,45,train,62509,A,vibration,hapticgen
2-100786-A-1-vib-pitchmatch.wav,2,1,rooster,100786,A,vibration,pitchmatch
2-50666-A-20-vib-freqshift.wav,2,20,crying_baby,50666,A,vibration,freqshift
